,Total
3634,0.007613700055908684
3635,0.006757729549732681
3636,0.007619842217390615
3637,0.007448101167688674
3638,0.007430982892200006
3639,0.00632977984003626
3640,0.008498734196612205
3641,0.007856388925896891
3642,0.00991134143753338
3643,0.007070053101059059
3644,0.008365228919890116
3645,0.008815855903345876
3646,0.009281816595519524
3647,0.007220576826260478
3648,0.006707009598510631
3649,0.006882081896968793
3650,0.008731961027316288
3651,0.008799346198494255
3652,0.010032431025745126
3653,0.006877841664131173
3654,0.008837294326326019
3655,0.009612568374650772
3656,0.007841129512535395
3657,0.008723723503680027
3658,0.007660110245722068
3659,0.006932857672767887
3660,0.00874486969002073
3661,0.008557376594396685
3662,0.007273162144163882
3663,0.008067041645713494
3664,0.006927462814592284
3665,0.00835699103639897
3666,0.008702409094553947
3667,0.007854407336159861
3668,0.008365455953451402
3669,0.00696759899317123
3670,0.008869068357128486
3671,0.00709693061239678
3672,0.009258640438364295
3673,0.008635411071342101
3674,0.009418994583170618
3675,0.008103071011141176
3676,0.007601460401660931
3677,0.008162119598716135
3678,0.007992776100617386
3679,0.008520697284241707
3680,0.008526743283590876
3681,0.008578746870536011
3682,0.006387206856199281
3683,0.009541979471061383
3684,0.007718998405835131
3685,0.00959499503891999
3686,0.007971325469088804
3687,0.006943938680526712
3688,0.007053968865582247
3689,0.006883978606459133
3690,0.008696302253223941
3691,0.007029024308134106
3692,0.009352530965931674
3693,0.0072648686216800085
3694,0.008475030865386852
3695,0.0100105046354073
3696,0.007496018694840484
3697,0.00752924301676912
3698,0.007893239062182525
3699,0.006721440055115373
3700,0.008442946627019731
3701,0.009671915352347599
3702,0.00727722394482028
3703,0.007359167399545932
3704,0.007035278303873468
3705,0.00764681250494744
3706,0.008846006176698276
3707,0.008443506848041276
3708,0.007195010318753402
3709,0.00910338052572674
3710,0.009526316468891006
3711,0.008179421875494104
3712,0.007464162477470313
3713,0.009943487243547992
3714,0.008913409721238762
3715,0.007353109608866194
3716,0.010198439199947937
3717,0.006860339776236469
3718,0.007525439587135762
3719,0.007587066542325526
3720,0.007693640622882412
3721,0.0065993197371469695
3722,0.007655605164260702
3723,0.007167624108635501
3724,0.007224141917645425
3725,0.008275547409842378
3726,0.007721494306388767
3727,0.01007507626854625
3728,0.008988455170698281
3729,0.006154669321267191
3730,0.0091113862600419
3731,0.008086015508634761
3732,0.007614147648866046
3733,0.0065956232870328264
3734,0.007404433438835949
3735,0.008579302791597382
3736,0.0069578514152573885
3737,0.007766054620729408
3738,0.006684332006352223
3739,0.00809033468973392
3740,0.00768812670902749
3741,0.008476946555279355
3742,0.0076374435663529115
3743,0.00881068317457745
3744,0.007953362966702272
3745,0.007602582853757153
3746,0.0076688330072900626
3747,0.007189873052868872
3748,0.007554518476330804
3749,0.008043799370695992
3750,0.008168235433790543
3751,0.007740510850037791
3752,0.006420386177720296
3753,0.007631272755161176
3754,0.008433656494837316
3755,0.008423799221044685
3756,0.00858605771612153
3757,0.010202559332686535
3758,0.007979259121861563
3759,0.006931862444767514
3760,0.007294716797537216
3761,0.007078942242935515
3762,0.007439195821362344
3763,0.008296578931278805
3764,0.00816301752276195
3765,0.00849045806994883
3766,0.0072850236177172765
3767,0.008488283185156978
3768,0.007546037272348058
3769,0.006122687461470892
3770,0.008101526109425007
3771,0.007671490288176621
3772,0.009131013762674316
3773,0.008748635709176783
3774,0.007163450960544573
3775,0.007728751564597791
3776,0.008317903370112761
3777,0.009139325929356873
3778,0.006630817961539429
3779,0.008055280573932424
3780,0.007749682376377475
3781,0.009256777494434461
3782,0.008733976897282308
3783,0.00839136518293201
3784,0.007934308507213376
3785,0.007135319143689759
3786,0.006597354875076905
3787,0.007807072267746329
3788,0.007308157042825846
3789,0.0073521018451902995
3790,0.007989675722203472
3791,0.007007986920362462
3792,0.0073385020029865175
3793,0.00831573618410835
3794,0.006317613283961648
3795,0.007003174565821105
3796,0.008374449025254097
3797,0.010091122611353235
3798,0.007344140038640309
3799,0.00893647352701201
3800,0.008845970577046747
3801,0.008274011910853918
3802,0.00909740821114189
3803,0.008936689738982689
3804,0.0076652420317993505
3805,0.007947594485896688
3806,0.008754540478735424
3807,0.007289019266350087
3808,0.0078378014058108
3809,0.0072363686082666575
3810,0.00911534386579176
3811,0.00844613836442664
3812,0.00935787319878687
3813,0.008452384682325896
3814,0.007674950801628504
3815,0.008593472449088712
3816,0.006666555889319637
3817,0.008583637269895866
3818,0.007900942830383903
3819,0.008089272068460992
3820,0.00885891942173592
3821,0.008373425027233834
3822,0.007123773474322155
3823,0.006907114308898151
3824,0.008136210218510936
3825,0.00727852224046798
3826,0.0067941795838387855
3827,0.006879903402856843
3828,0.0075647362230214545
3829,0.0074161099544235555
3830,0.007334500053113799
3831,0.007893735327214664
3832,0.008569729678254357
3833,0.007465008856609539
3834,0.007780841078035339
3835,0.008333947185049118
3836,0.0067554558832001975
3837,0.0064389109761213235
3838,0.0073203793294740575
3839,0.008378603648240569
3840,0.008881389862198547
3841,0.009419333819948219
3842,0.009206206112995895
3843,0.006363769826382253
3844,0.00856365480111254
3845,0.008089198487146447
3846,0.006901744353024066
3847,0.009429257568643044
3848,0.00821394730304799
3849,0.008443569726683265
3850,0.010279453893375663
3851,0.00790710481188946
3852,0.009108865685009173
3853,0.008090993781033144
3854,0.008282774728399889
3855,0.0074383063120234995
3856,0.008040206482777654
3857,0.008807780919161564
3858,0.00783068506368595
3859,0.006240157590943138
3860,0.00811928921861043
3861,0.008119733813468238
3862,0.00830338213557677
3863,0.0066294720231849175
3864,0.008377126004482763
3865,0.006994458737160461
3866,0.007461077190977111
3867,0.00830979736842172
3868,0.008605531086678324
3869,0.008387266498787894
3870,0.007823938881348632
3871,0.007223758988647341
3872,0.006275222031360361
3873,0.008099194751128665
3874,0.007276989468574768
3875,0.00759985234279194
3876,0.00760953138727056
3877,0.007529880864758123
3878,0.007414650415991289
3879,0.007421647260178637
3880,0.0077378660462117735
3881,0.008706837142919132
3882,0.007310054082956348
3883,0.009084949468575342
3884,0.009787986860993449
3885,0.007137369669088267
3886,0.009881697001803398
3887,0.006830579167314784
3888,0.006985759539806827
3889,0.008654665707002991
3890,0.008471140490028686
3891,0.006316428943806107
3892,0.008991090637817495
3893,0.007547473699880061
3894,0.007919410970374857
3895,0.008257858637702268
3896,0.008744462279818573
3897,0.007307870209556307
3898,0.007504455090573016
3899,0.00896059551303174
3900,0.00709727826048024
3901,0.007713219874602073
3902,0.00842937468443858
3903,0.006645994478991776
3904,0.007260732808965314
3905,0.008098595191337005
3906,0.009341168000731224
3907,0.008144936294366283
3908,0.007564917188926544
3909,0.006997863698378314
3910,0.007034948178726246
3911,0.008231351378332526
3912,0.006640986718482861
3913,0.007918847543728345
3914,0.008658198618864922
3915,0.008461434136242526
3916,0.009177595862673232
3917,0.008255017088726849
3918,0.007162647772691377
3919,0.007420873967393831
3920,0.008605177868663764
3921,0.007177697597563938
3922,0.008873743855027138
3923,0.00861514400978853
3924,0.006582474766373454
3925,0.00637514345185216
3926,0.008509656643510813
3927,0.006952832843491704
3928,0.00810671492758954
3929,0.00782344279320868
3930,0.0075821606759262986
3931,0.007151390860064301
3932,0.007546733290581361
3933,0.00880363171511208
3934,0.010190230311239029
3935,0.008467735154052285
3936,0.007190708583708166
3937,0.007100625045252679
3938,0.008824346701876585
3939,0.007717989176580858
3940,0.006871734012823317
3941,0.00709588077099094
3942,0.008136627331268768
3943,0.008668761393640244
3944,0.006411458152556714
3945,0.008686993122893602
3946,0.008239916296878532
3947,0.006005727310625433
3948,0.007004566583135929
3949,0.008259109919357842
3950,0.006460259005579217
3951,0.00669862132238543
3952,0.006758652494339873
3953,0.006477829615369097
3954,0.008624936886932139
3955,0.007699491521346471
3956,0.009850207427849658
3957,0.007523841872399911
3958,0.008935597114386597
3959,0.008271298623833856
3960,0.008103024173300296
3961,0.008960668500719596
3962,0.008386807225374958
3963,0.007469511153279921
3964,0.00892903628300545
3965,0.007454687886841126
3966,0.008489554884983645
3967,0.007849019683309474
3968,0.00787144094753299
3969,0.00836876309808274
3970,0.007785178943501963
3971,0.007772589544398127
3972,0.008029519788779877
3973,0.008194675896122817
3974,0.007910545671759993
3975,0.008079744835685047
3976,0.008749284474322782
3977,0.00751436069421642
3978,0.007207886776231409
3979,0.008886226809499718
3980,0.009799826091738826
3981,0.007024097183725729
3982,0.008096454160363972
3983,0.008738057457095418
3984,0.008560298887625484
3985,0.008424349701875299
3986,0.010243044568758838
3987,0.007685979716870439
3988,0.008927350247479754
3989,0.008240746051609116
3990,0.008173354473788141
3991,0.0074716932891188215
3992,0.007527544824550577
3993,0.007596287630572087
3994,0.007298369460317693
3995,0.008713395638087242
3996,0.008012131577643883
3997,0.007050323199243579
3998,0.006613866301537397
3999,0.00780226453444322
4000,0.008177373119665906
4001,0.007214143348658162
4002,0.00744045858700522
4003,0.008769703680009545
4004,0.007884433797946901
4005,0.00718354796571565
4006,0.008582979187697421
4007,0.00726926110358727
4008,0.00810263457691868
4009,0.006340789811327494
4010,0.007399702469235379
4011,0.007805525553726765
4012,0.008316965675043548
4013,0.009035314938778329
4014,0.007814136709367266
4015,0.008526378449819783
4016,0.007740737001043389
4017,0.00912074517064734
4018,0.0074331054201195335
4019,0.007178547436735626
4020,0.007404913323354396
4021,0.008431041617745955
4022,0.007152194798176305
4023,0.008995481548914556
4024,0.006973456228999224
4025,0.008867900071468177
4026,0.00915904489214257
4027,0.008162110998909542
4028,0.00812777409695237
4029,0.008018822738869724
4030,0.00730617445775163
4031,0.007808543164275962
4032,0.00671767291441927
4033,0.007540995069011371
4034,0.009143170296548625
4035,0.00836760572453557
4036,0.008879083743359138
4037,0.008206905067823324
4038,0.00773314214758223
4039,0.007970790614033883
4040,0.008722229659769123
4041,0.008535001976813842
4042,0.007958070011437982
4043,0.008865156800388267
4044,0.007651721882821871
4045,0.008798737524718643
4046,0.008572565766387534
4047,0.008000279114213
4048,0.007356108237246776
4049,0.007095228020749498
4050,0.007464087589438036
4051,0.008103865270397206
4052,0.007831500861968876
4053,0.009851313777876427
4054,0.008336511777183656
4055,0.006722115685286826
4056,0.00908269737747201
4057,0.006570677058802879
4058,0.00851656056997557
4059,0.008885878471691274
4060,0.005718741102474208
4061,0.006902893295589298
4062,0.007953430590378648
4063,0.00769681202389445
4064,0.007129047651175129
4065,0.006460684175085368
4066,0.008263063160660783
4067,0.008001421963963196
4068,0.007298809832076732
4069,0.009452514731695453
4070,0.008112626491537179
4071,0.008204365725906375
4072,0.008054593208576677
4073,0.007355656813126977
4074,0.006897368600560131
4075,0.00945330341166412
4076,0.009221367940220458
4077,0.007991951640171325
4078,0.008732084946378194
4079,0.007712435877140995
4080,0.008585930981481459
4081,0.007939238579297915
4082,0.007261493149147586
4083,0.0077824584931352365
4084,0.008559004691739317
4085,0.006337675576891208
4086,0.0072923594898852955
4087,0.007214129549400973
4088,0.008306361980120705
4089,0.0076792572440451895
4090,0.007259147211560547
4091,0.007829430339739053
4092,0.007783328375616956
4093,0.007591294883320054
4094,0.008507169078985514
4095,0.007124119108008981
4096,0.008990863889276205
4097,0.009199579979964963
4098,0.007690977740640503
4099,0.0068110264718150276
4100,0.008264947633128595
4101,0.00817467263049025
4102,0.007309417143599592
4103,0.007355735930087937
4104,0.007679782169235266
4105,0.006180232564671834
4106,0.007857515482773886
4107,0.008670708923473837
4108,0.007138359613705981
4109,0.007685351663059028
4110,0.008672573127603488
4111,0.007660549773989061
4112,0.007084942380826815
4113,0.008085575321054203
4114,0.009359085543386927
4115,0.008218076310974072
4116,0.00906404895061816
4117,0.00869962549542207
4118,0.008129350746689832
4119,0.007099017174473708
4120,0.007409398577730692
4121,0.008693398839147153
4122,0.0072616158453837265
4123,0.009101223230382744
4124,0.008100126263926375
4125,0.00864493526375745
4126,0.008896956355406792
4127,0.008018015338900482
4128,0.007835098043498981
4129,0.007641860576438182
4130,0.007673988789605745
4131,0.007063186179291572
4132,0.008577522510619117
4133,0.009241402003392359
4134,0.006098735062156158
4135,0.008303538962201493
4136,0.009683652276031424
4137,0.006836090778226177
4138,0.007986326797505687
4139,0.008681730004788536
4140,0.007402115567589031
4141,0.00634489574727435
4142,0.009352158204147386
4143,0.008501175189699554
4144,0.009581126688829215
4145,0.006866067061970002
4146,0.008776183498993163
4147,0.00709119222255279
4148,0.007699475413774114
4149,0.0077012492088836
4150,0.006977084482747449
4151,0.006795426169618547
4152,0.005960159896048721
4153,0.009725831462442661
4154,0.007493882612123573
4155,0.006551120734990012
4156,0.006349988053520208
4157,0.009510768247397645
4158,0.0071168485588051725
4159,0.007948433866567569
4160,0.008023233888721662
4161,0.0075166737559104815
4162,0.008369611039825224
4163,0.009141239743956758
4164,0.009839746838582504
4165,0.008216040737638214
4166,0.008180054579148253
4167,0.007653300868621298
4168,0.009263069590361363
4169,0.009915518488903553
4170,0.007318472343916284
4171,0.009284272847500094
4172,0.009003061092866164
4173,0.008493819278565126
4174,0.00698206534239529
4175,0.007524299467073807
4176,0.009744987634815992
4177,0.007322751593454734
4178,0.007879898714070088
4179,0.00850358747868514
4180,0.008012197680639703
4181,0.008871199264872207
4182,0.007232759430193513
4183,0.006336982655672282
4184,0.00875743486808217
4185,0.008559149531388725
4186,0.006577515171816619
4187,0.008409374042262777
4188,0.007521381386025403
4189,0.009423959304812709
4190,0.008592543111887714
4191,0.006367394392777663
4192,0.009478730207870998
4193,0.009097261158430245
4194,0.00921659237000497
4195,0.0077061925755599146
4196,0.007604626431739997
4197,0.008015384828952556
4198,0.008890810861049467
4199,0.006396360590198897
4200,0.007986741311102998
4201,0.006626635212801596
4202,0.008951615883882932
4203,0.006317549562811643
4204,0.008205938656830501
4205,0.007740567066883412
4206,0.007246193290883815
4207,0.006961694595443386
4208,0.007433816267296306
4209,0.008668718885620298
4210,0.00767033042607432
